season,franchise_id,team,roster_players,roster_active_players,roster_reserve_players,roster_development_players,roster_cut_players,roster_avg_age,roster_active_avg_age,roster_avg_years_exp,roster_active_avg_years_exp,roster_avg_height,roster_avg_weight,roster_avg_bmi,roster_rookies,roster_young_players,roster_veterans_5plus,roster_drafted_players,roster_top100_draftees,roster_avg_draft_number,roster_group_qb_players,roster_group_qb_active_players,roster_group_qb_share,roster_group_qb_active_share,roster_group_qb_avg_age,roster_group_qb_avg_years_exp,roster_group_qb_rookies,roster_group_qb_young_players,roster_group_qb_veterans_5plus,roster_group_qb_drafted_players,roster_group_qb_top100_draftees,roster_group_rb_players,roster_group_rb_active_players,roster_group_rb_share,roster_group_rb_active_share,roster_group_rb_avg_age,roster_group_rb_avg_years_exp,roster_group_rb_rookies,roster_group_rb_young_players,roster_group_rb_veterans_5plus,roster_group_rb_drafted_players,roster_group_rb_top100_draftees,roster_group_wr_players,roster_group_wr_active_players,roster_group_wr_share,roster_group_wr_active_share,roster_group_wr_avg_age,roster_group_wr_avg_years_exp,roster_group_wr_rookies,roster_group_wr_young_players,roster_group_wr_veterans_5plus,roster_group_wr_drafted_players,roster_group_wr_top100_draftees,roster_group_te_players,roster_group_te_active_players,roster_group_te_share,roster_group_te_active_share,roster_group_te_avg_age,roster_group_te_avg_years_exp,roster_group_te_rookies,roster_group_te_young_players,roster_group_te_veterans_5plus,roster_group_te_drafted_players,roster_group_te_top100_draftees,roster_group_ol_players,roster_group_ol_active_players,roster_group_ol_share,roster_group_ol_active_share,roster_group_ol_avg_age,roster_group_ol_avg_years_exp,roster_group_ol_rookies,roster_group_ol_young_players,roster_group_ol_veterans_5plus,roster_group_ol_drafted_players,roster_group_ol_top100_draftees,roster_group_dl_players,roster_group_dl_active_players,roster_group_dl_share,roster_group_dl_active_share,roster_group_dl_avg_age,roster_group_dl_avg_years_exp,roster_group_dl_rookies,roster_group_dl_young_players,roster_group_dl_veterans_5plus,roster_group_dl_drafted_players,roster_group_dl_top100_draftees,roster_group_lb_players,roster_group_lb_active_players,roster_group_lb_share,roster_group_lb_active_share,roster_group_lb_avg_age,roster_group_lb_avg_years_exp,roster_group_lb_rookies,roster_group_lb_young_players,roster_group_lb_veterans_5plus,roster_group_lb_drafted_players,roster_group_lb_top100_draftees,roster_group_db_players,roster_group_db_active_players,roster_group_db_share,roster_group_db_active_share,roster_group_db_avg_age,roster_group_db_avg_years_exp,roster_group_db_rookies,roster_group_db_young_players,roster_group_db_veterans_5plus,roster_group_db_drafted_players,roster_group_db_top100_draftees,roster_group_st_players,roster_group_st_active_players,roster_group_st_share,roster_group_st_active_share,roster_group_st_avg_age,roster_group_st_avg_years_exp,roster_group_st_rookies,roster_group_st_young_players,roster_group_st_veterans_5plus,roster_group_st_drafted_players,roster_group_st_top100_draftees,roster_group_other_players,roster_group_other_active_players,roster_group_other_share,roster_group_other_active_share,roster_group_other_avg_age,roster_group_other_avg_years_exp,roster_group_other_rookies,roster_group_other_young_players,roster_group_other_veterans_5plus,roster_group_other_drafted_players,roster_group_other_top100_draftees
2020,JAX,JAX,107,48,24,16,5,25.289719626168225,24.875,2.830188679245283,2.5625,74.3177570093458,245.29906542056074,31.04977016138915,26,57,27,53,24,118.79245283018868,3,2,0.028037383177570093,0.041666666666666664,26.0,2.6666666666666665,1,2,1,3,1,8,3,0.07476635514018691,0.0625,25.5,2.75,2,5,2,3,0,14,4,0.1308411214953271,0.08333333333333333,24.285714285714285,1.6153846153846154,4,9,1,7,3,8,4,0.07476635514018691,0.08333333333333333,25.5,2.875,2,4,3,5,2,17,8,0.1588785046728972,0.16666666666666666,25.41176470588235,2.9411764705882355,4,9,5,8,4,19,8,0.17757009345794392,0.16666666666666666,26.36842105263158,3.9473684210526314,3,7,8,11,6,12,6,0.11214953271028037,0.125,24.75,2.8333333333333335,2,6,3,8,4,19,10,0.17757009345794392,0.20833333333333334,24.263157894736842,2.0,7,12,2,7,4,7,3,0.06542056074766354,0.0625,27.0,4.142857142857143,1,3,2,1,0,0,0,0.0,0.0,,,0,0,0,0,0
2020,KC,KAN,92,48,18,15,1,26.065934065934066,26.208333333333332,3.597826086956522,3.8125,74.17391304347827,243.25,30.90566720633884,18,45,30,48,26,106.375,5,2,0.05434782608695652,0.041666666666666664,29.25,5.8,1,2,2,2,2,8,4,0.08695652173913043,0.08333333333333333,25.875,3.625,1,4,3,5,2,13,6,0.14130434782608695,0.125,24.615384615384617,2.5384615384615383,2,6,1,7,3,6,3,0.06521739130434782,0.0625,26.333333333333332,3.3333333333333335,0,2,1,1,1,17,8,0.18478260869565216,0.16666666666666666,27.41176470588235,4.647058823529412,4,6,10,11,6,14,8,0.15217391304347827,0.16666666666666666,24.714285714285715,2.4285714285714284,4,8,3,8,6,9,5,0.09782608695652174,0.10416666666666667,26.22222222222222,3.888888888888889,2,6,3,4,2,16,9,0.17391304347826086,0.1875,25.3125,2.9375,3,10,5,8,3,4,3,0.043478260869565216,0.0625,29.25,6.25,1,1,2,2,1,0,0,0.0,0.0,,,0,0,0,0,0
2020,LAC,LAC,90,48,12,13,8,25.255555555555556,24.8125,2.8,2.4375,74.22222222222223,245.0888888888889,31.121825323343785,26,52,20,43,23,105.51162790697674,3,2,0.03333333333333333,0.041666666666666664,25.666666666666668,3.3333333333333335,1,2,1,3,1,8,5,0.08888888888888889,0.10416666666666667,23.625,1.375,4,6,0,3,0,13,5,0.14444444444444443,0.10416666666666667,24.384615384615383,1.7692307692307692,6,9,3,4,2,6,3,0.06666666666666667,0.0625,27.166666666666668,4.666666666666667,0,2,2,2,1,17,8,0.18888888888888888,0.16666666666666666,25.823529411764707,3.3529411764705883,3,7,4,9,6,14,8,0.15555555555555556,0.16666666666666666,25.928571428571427,3.642857142857143,4,8,4,8,6,11,6,0.12222222222222222,0.125,23.90909090909091,1.6363636363636365,4,8,1,7,4,14,8,0.15555555555555556,0.16666666666666666,25.5,3.0,4,8,4,6,3,4,3,0.044444444444444446,0.0625,26.25,3.0,0,2,1,1,0,0,0,0.0,0.0,,,0,0,0,0,0
2020,LAR,LAR,86,48,7,16,6,24.91860465116279,25.666666666666668,2.3411764705882354,3.0625,74.02325581395348,240.82558139534885,30.70448544501696,24,56,12,48,24,112.4375,4,2,0.046511627906976744,0.041666666666666664,25.0,3.0,1,2,1,2,2,5,3,0.05813953488372093,0.0625,23.2,1.2,3,4,1,3,2,9,4,0.10465116279069768,0.08333333333333333,24.22222222222222,1.5555555555555556,5,6,1,4,3,5,4,0.05813953488372093,0.08333333333333333,25.0,2.2,1,2,0,3,1,13,8,0.1511627906976744,0.16666666666666666,25.53846153846154,2.923076923076923,1,10,2,10,5,11,7,0.12790697674418605,0.14583333333333334,25.0,2.6363636363636362,3,6,2,6,4,17,7,0.19767441860465115,0.14583333333333334,25.0,2.1875,3,12,1,10,3,15,10,0.1744186046511628,0.20833333333333334,23.866666666666667,1.6,5,11,1,8,4,7,3,0.08139534883720931,0.0625,27.714285714285715,4.285714285714286,2,3,3,2,0,0,0,0.0,0.0,,,0,0,0,0,0
2020,LVR,LVR,93,48,11,15,7,25.913978494623656,26.0,3.4516129032258065,3.7916666666666665,74.35483870967742,246.69892473118279,31.201399230537724,12,42,29,54,29,102.33333333333333,3,2,0.03225806451612903,0.041666666666666664,27.0,4.666666666666667,0,0,2,3,2,6,4,0.06451612903225806,0.08333333333333333,26.0,3.8333333333333335,0,2,2,3,1,11,5,0.11827956989247312,0.10416666666666667,24.363636363636363,2.1818181818181817,2,7,2,7,4,7,4,0.07526881720430108,0.08333333333333333,28.285714285714285,6.0,1,2,5,4,1,14,8,0.15053763440860216,0.16666666666666666,27.0,4.357142857142857,2,7,6,9,5,19,7,0.20430107526881722,0.14583333333333334,25.789473684210527,3.3157894736842106,1,9,6,11,7,11,6,0.11827956989247312,0.125,26.181818181818183,4.0,1,1,3,6,3,18,9,0.1935483870967742,0.1875,25.166666666666668,2.5,4,10,3,10,6,4,3,0.043010752688172046,0.0625,24.5,1.25,1,4,0,1,0,0,0,0.0,0.0,,,0,0,0,0,0
2020,MIA,MIA,89,47,10,15,5,25.1123595505618,24.595744680851062,2.5280898876404496,2.1914893617021276,74.1685393258427,242.7191011235955,30.82696142856152,24,45,16,47,20,126.87234042553192,4,2,0.0449438202247191,0.0425531914893617,27.25,4.75,2,2,1,3,1,7,5,0.07865168539325842,0.10638297872340426,24.0,1.4285714285714286,2,5,0,4,0,12,4,0.1348314606741573,0.0851063829787234,25.5,3.25,2,3,3,5,2,5,3,0.056179775280898875,0.06382978723404255,25.2,2.6,0,3,1,3,2,13,8,0.14606741573033707,0.1702127659574468,24.76923076923077,2.076923076923077,5,7,3,7,4,14,6,0.15730337078651685,0.1276595744680851,24.071428571428573,1.4285714285714286,5,10,0,7,4,12,5,0.1348314606741573,0.10638297872340426,26.083333333333332,2.9166666666666665,1,4,2,6,2,17,11,0.19101123595505617,0.23404255319148937,25.58823529411765,3.2941176470588234,5,7,6,10,5,5,3,0.056179775280898875,0.06382978723404255,23.8,1.2,2,4,0,2,0,0,0,0.0,0.0,,,0,0,0,0,0
2020,MIN,MIN,95,48,11,13,11,25.22340425531915,25.479166666666668,2.702127659574468,2.8541666666666665,74.03157894736842,239.21052631578948,30.530931543340763,24,55,22,49,18,130.9591836734694,4,2,0.042105263157894736,0.041666666666666664,26.75,3.5,1,2,2,3,1,7,4,0.07368421052631578,0.08333333333333333,24.857142857142858,2.5714285714285716,1,3,1,4,2,8,6,0.08421052631578947,0.125,23.875,1.375,4,7,1,4,1,6,3,0.06315789473684211,0.0625,25.166666666666668,3.0,0,4,1,3,2,15,8,0.15789473684210525,0.16666666666666666,25.533333333333335,2.7333333333333334,4,9,4,9,4,14,7,0.14736842105263157,0.14583333333333334,24.785714285714285,2.357142857142857,3,8,2,9,1,16,7,0.16842105263157894,0.14583333333333334,24.933333333333334,2.3333333333333335,4,8,3,7,2,20,8,0.21052631578947367,0.16666666666666666,24.7,2.55,7,13,5,9,5,5,3,0.05263157894736842,0.0625,30.0,6.6,0,1,3,1,0,0,0,0.0,0.0,,,0,0,0,0,0
2020,NE,NWE,103,48,23,15,6,26.099009900990097,26.104166666666668,3.5242718446601944,3.7291666666666665,73.88349514563107,245.1747572815534,31.413802491281253,23,50,36,57,25,121.96491228070175,6,2,0.05825242718446602,0.041666666666666664,27.0,4.333333333333333,1,3,2,2,1,9,4,0.08737864077669903,0.08333333333333333,26.22222222222222,3.888888888888889,1,4,4,5,2,16,6,0.1553398058252427,0.125,26.066666666666666,3.5625,4,8,6,6,4,9,3,0.08737864077669903,0.0625,24.666666666666668,1.3333333333333333,5,7,1,3,1,19,8,0.18446601941747573,0.16666666666666666,25.88888888888889,2.9473684210526314,4,9,5,13,3,13,7,0.1262135922330097,0.14583333333333334,26.23076923076923,3.6923076923076925,1,5,5,8,3,9,3,0.08737864077669903,0.0625,25.0,3.0,3,5,3,6,4,17,12,0.1650485436893204,0.25,26.941176470588236,4.647058823529412,3,7,8,9,6,5,3,0.04854368932038835,0.0625,27.0,4.6,1,2,2,5,1,0,0,0.0,0.0,,,0,0,0,0,0
2020,NO,NOR,95,48,11,15,10,26.52127659574468,26.645833333333332,4.063157894736842,4.479166666666667,74.30526315789474,243.73684210526315,30.86677002157351,12,34,34,45,29,92.75555555555556,4,2,0.042105263157894736,0.041666666666666664,31.25,8.0,0,0,3,3,2,7,4,0.07368421052631578,0.08333333333333333,26.857142857142858,4.428571428571429,1,1,4,5,2,14,5,0.14736842105263157,0.10416666666666667,25.5,3.0,2,7,3,3,3,7,3,0.07368421052631578,0.0625,27.0,4.571428571428571,1,2,2,2,1,14,8,0.14736842105263157,0.16666666666666666,25.357142857142858,3.0714285714285716,2,7,5,6,5,18,8,0.18947368421052632,0.16666666666666666,25.647058823529413,3.111111111111111,3,7,4,11,6,11,6,0.11578947368421053,0.125,26.363636363636363,3.727272727272727,1,5,4,5,3,14,9,0.14736842105263157,0.1875,26.642857142857142,4.785714285714286,1,4,6,8,7,6,3,0.06315789473684211,0.0625,30.0,7.0,1,1,3,2,0,0,0,0.0,0.0,,,0,0,0,0,0
2020,NYG,NYG,98,48,12,19,8,25.724489795918366,25.625,3.2448979591836733,3.375,74.33673469387755,238.78571428571428,30.207991334260793,22,51,26,54,29,107.72222222222223,5,2,0.05102040816326531,0.041666666666666664,29.2,6.0,0,2,3,4,2,9,3,0.09183673469387756,0.0625,26.77777777777778,4.333333333333333,1,2,4,4,1,15,5,0.15306122448979592,0.10416666666666667,25.933333333333334,3.2666666666666666,2,7,3,6,4,8,3,0.08163265306122448,0.0625,24.625,2.375,3,5,2,3,1,15,8,0.15306122448979592,0.16666666666666666,25.8,3.2,5,9,5,8,5,9,7,0.09183673469387756,0.14583333333333334,25.22222222222222,2.888888888888889,2,5,2,7,6,13,8,0.1326530612244898,0.16666666666666666,24.23076923076923,1.8461538461538463,4,9,1,10,3,19,9,0.19387755102040816,0.1875,24.94736842105263,2.789473684210526,5,11,3,11,7,5,3,0.05102040816326531,0.0625,29.0,6.0,0,1,3,1,0,0,0,0.0,0.0,,,0,0,0,0,0
2020,NYJ,NYJ,100,48,20,11,8,25.98989898989899,25.083333333333332,3.3434343434343434,2.5625,74.1,237.93,30.340177918360588,17,48,28,46,18,117.73913043478261,5,2,0.05,0.041666666666666664,27.0,4.4,1,3,2,5,2,8,2,0.08,0.041666666666666664,26.428571428571427,4.0,2,5,2,3,1,18,7,0.18,0.14583333333333334,26.0,3.6666666666666665,3,8,7,8,3,5,3,0.05,0.0625,26.0,3.0,1,3,2,3,0,14,8,0.14,0.16666666666666666,26.714285714285715,3.7142857142857144,2,5,3,7,3,11,7,0.11,0.14583333333333334,24.272727272727273,2.0,2,7,1,7,4,15,7,0.15,0.14583333333333334,26.866666666666667,4.2,0,4,6,5,3,18,9,0.18,0.1875,25.22222222222222,2.2777777777777777,5,11,3,7,2,6,3,0.06,0.0625,26.166666666666668,3.3333333333333335,1,2,2,1,0,0,0,0.0,0.0,,,0,0,0,0,0
2020,PHI,PHI,92,44,22,13,1,25.543478260869566,25.136363636363637,3.141304347826087,2.590909090909091,73.56521739130434,240.90217391304347,31.04026319053034,22,48,21,56,23,122.58928571428571,3,2,0.03260869565217391,0.045454545454545456,25.0,2.6666666666666665,1,1,0,3,2,8,3,0.08695652173913043,0.06818181818181818,25.125,3.25,2,5,1,4,1,11,6,0.11956521739130435,0.13636363636363635,25.181818181818183,3.1818181818181817,3,7,3,9,5,8,3,0.08695652173913043,0.06818181818181818,26.25,3.5,0,3,2,5,3,17,7,0.18478260869565216,0.1590909090909091,26.058823529411764,3.4705882352941178,3,11,5,10,5,15,8,0.16304347826086957,0.18181818181818182,26.666666666666668,4.0,2,6,5,11,5,10,4,0.10869565217391304,0.09090909090909091,24.0,1.6,5,6,1,5,1,17,8,0.18478260869565216,0.18181818181818182,24.941176470588236,2.7058823529411766,6,9,3,8,1,3,3,0.03260869565217391,0.06818181818181818,26.666666666666668,3.6666666666666665,0,0,1,1,0,0,0,0.0,0.0,,,0,0,0,0,0
2020,PIT,PIT,88,48,7,17,9,25.49425287356322,26.145833333333332,3.147727272727273,3.9583333333333335,74.44318181818181,247.0,31.149606017731447,12,47,22,50,26,99.88,5,2,0.056818181818181816,0.041666666666666664,27.6,5.2,0,2,1,4,3,8,4,0.09090909090909091,0.08333333333333333,24.75,2.875,1,3,1,6,0,10,5,0.11363636363636363,0.10416666666666667,23.4,1.4,2,9,0,6,4,5,3,0.056818181818181816,0.0625,25.8,3.4,0,3,2,3,2,16,8,0.18181818181818182,0.16666666666666666,25.6875,3.3125,2,8,4,7,3,12,7,0.13636363636363635,0.14583333333333334,26.583333333333332,3.75,2,6,5,8,4,13,7,0.14772727272727273,0.14583333333333334,25.076923076923077,3.076923076923077,1,7,4,8,3,13,9,0.14772727272727273,0.1875,25.23076923076923,3.3076923076923075,2,6,3,8,7,6,3,0.06818181818181818,0.0625,27.0,2.6666666666666665,2,3,2,0,0,0,0,0.0,0.0,,,0,0,0,0,0
2020,SEA,SEA,104,48,15,16,10,25.817307692307693,26.291666666666668,3.563106796116505,4.0625,73.86538461538461,242.95192307692307,31.140304133949712,19,51,33,60,33,107.88333333333334,4,2,0.038461538461538464,0.041666666666666664,27.5,4.75,0,2,2,4,2,11,4,0.10576923076923077,0.08333333333333333,26.272727272727273,4.363636363636363,2,5,4,7,2,14,4,0.1346153846153846,0.08333333333333333,24.857142857142858,2.5714285714285716,3,8,4,8,5,8,3,0.07692307692307693,0.0625,26.875,4.375,3,4,3,5,1,17,8,0.16346153846153846,0.16666666666666666,27.0,4.294117647058823,2,6,6,10,6,15,10,0.14423076923076922,0.20833333333333334,24.933333333333334,3.0,4,8,3,8,7,12,6,0.11538461538461539,0.125,26.5,4.166666666666667,2,6,5,7,5,20,8,0.19230769230769232,0.16666666666666666,24.55,2.55,3,11,4,10,5,3,3,0.028846153846153848,0.0625,27.0,4.333333333333333,0,1,2,1,0,0,0,0.0,0.0,,,0,0,0,0,0
2020,SF,SFO,112,46,26,16,11,26.455357142857142,26.02173913043478,3.72972972972973,3.3260869565217392,74.25892857142857,243.79464285714286,30.90592656215411,17,44,40,63,37,100.28571428571429,5,2,0.044642857142857144,0.043478260869565216,27.2,5.2,0,1,2,4,2,9,5,0.08035714285714286,0.10869565217391304,26.0,3.5555555555555554,2,4,5,4,2,15,5,0.13392857142857142,0.10869565217391304,25.066666666666666,2.4,4,8,3,9,6,9,4,0.08035714285714286,0.08695652173913043,26.11111111111111,3.111111111111111,3,5,3,3,1,21,8,0.1875,0.17391304347826086,27.80952380952381,4.666666666666667,1,5,9,11,8,21,8,0.1875,0.17391304347826086,25.666666666666668,3.142857142857143,5,9,6,13,9,7,4,0.0625,0.08695652173913043,25.571428571428573,2.857142857142857,1,4,2,5,2,20,9,0.17857142857142858,0.1956521739130435,26.45,3.9473684210526314,1,7,8,12,7,5,1,0.044642857142857144,0.021739130434782608,30.2,6.6,0,1,2,2,0,0,0,0.0,0.0,,,0,0,0,0,0
2020,TB,TAM,92,48,8,16,11,26.695652173913043,27.1875,4.163043478260869,5.083333333333333,74.1195652173913,244.84782608695653,31.16737302046698,15,41,34,55,28,111.96363636363637,4,2,0.043478260869565216,0.041666666666666664,34.75,12.25,0,0,4,3,2,8,3,0.08695652173913043,0.0625,26.0,3.875,1,3,2,7,5,13,6,0.14130434782608695,0.125,25.23076923076923,2.5384615384615383,3,8,2,6,2,6,3,0.06521739130434782,0.0625,27.333333333333332,4.333333333333333,0,2,2,2,2,15,8,0.16304347826086957,0.16666666666666666,26.866666666666667,4.133333333333334,4,6,7,10,4,14,7,0.15217391304347827,0.14583333333333334,27.357142857142858,4.714285714285714,3,5,6,9,3,11,7,0.11956521739130435,0.14583333333333334,25.727272727272727,3.727272727272727,2,6,5,7,4,15,9,0.16304347826086957,0.1875,24.733333333333334,2.466666666666667,2,10,2,9,6,6,3,0.06521739130434782,0.0625,29.5,6.333333333333333,0,1,4,2,0,0,0,0.0,0.0,,,0,0,0,0,0
2020,TEN,TEN,97,48,12,15,8,26.329896907216494,26.875,3.9791666666666665,4.5,73.69072164948453,243.41237113402062,31.30431536439418,14,38,37,44,24,101.97727272727273,3,2,0.030927835051546393,0.041666666666666664,27.0,4.333333333333333,0,1,1,3,2,9,4,0.09278350515463918,0.08333333333333333,24.666666666666668,2.6666666666666665,2,4,2,4,3,10,5,0.10309278350515463,0.10416666666666667,25.0,2.9,1,3,1,2,2,7,4,0.07216494845360824,0.08333333333333333,26.857142857142858,4.428571428571429,1,2,3,3,1,18,8,0.18556701030927836,0.16666666666666666,27.055555555555557,4.5,4,6,11,10,6,10,6,0.10309278350515463,0.125,25.1,3.0,2,6,4,6,3,15,7,0.15463917525773196,0.14583333333333334,27.4,5.071428571428571,0,6,7,5,3,16,9,0.16494845360824742,0.1875,25.3125,3.0,2,6,3,9,4,9,3,0.09278350515463918,0.0625,28.77777777777778,6.111111111111111,2,4,5,2,0,0,0,0.0,0.0,,,0,0,0,0,0
2020,WAS,WAS,105,48,18,16,9,25.76923076923077,25.645833333333332,3.3142857142857145,3.2708333333333335,74.19047619047619,240.14285714285714,30.51512077334768,17,55,26,57,23,119.47368421052632,6,2,0.05714285714285714,0.041666666666666664,26.666666666666668,4.5,1,3,2,2,2,9,3,0.08571428571428572,0.0625,24.77777777777778,2.7777777777777777,3,4,1,4,2,15,6,0.14285714285714285,0.125,24.642857142857142,1.8,4,13,1,4,1,8,3,0.0761904761904762,0.0625,26.125,3.25,1,3,2,4,0,16,8,0.1523809523809524,0.16666666666666666,26.0,3.6875,2,7,5,11,4,15,8,0.14285714285714285,0.16666666666666666,24.733333333333334,2.1333333333333333,4,9,1,12,6,14,6,0.13333333333333333,0.125,26.214285714285715,3.9285714285714284,1,7,4,9,4,18,9,0.17142857142857143,0.1875,26.166666666666668,3.888888888888889,1,8,7,10,4,4,3,0.0380952380952381,0.0625,29.5,6.75,0,1,3,1,0,0,0,0.0,0.0,,,0,0,0,0,0
2021,ARI,ARI,94,48,7,16,14,26.88888888888889,27.3125,4.340425531914893,5.145833333333333,73.98936170212765,243.2659574468085,31.028056390652413,8,40,39,55,28,107.16363636363636,3,2,0.031914893617021274,0.041666666666666664,28.0,5.0,0,2,1,3,2,5,3,0.05319148936170213,0.0625,23.8,2.0,0,3,0,3,0,10,5,0.10638297872340426,0.10416666666666667,25.5,3.5,1,6,3,6,6,8,3,0.0851063829787234,0.0625,26.875,4.25,2,2,4,2,2,15,8,0.1595744680851064,0.16666666666666666,28.2,5.6,0,3,9,11,6,13,6,0.13829787234042554,0.125,27.09090909090909,4.3076923076923075,1,7,5,8,4,18,9,0.19148936170212766,0.1875,26.375,3.6666666666666665,2,7,7,12,5,19,9,0.20212765957446807,0.1875,26.157894736842106,3.526315789473684,2,10,7,9,3,3,3,0.031914893617021274,0.0625,35.666666666666664,13.666666666666666,0,0,3,1,0,0,0,0.0,0.0,,,0,0,0,0,0
2021,ATL,ATL,90,48,9,18,9,26.0,26.354166666666668,3.388888888888889,4.020833333333333,74.2,244.72222222222223,31.10767902623709,20,41,31,53,24,107.33962264150944,5,2,0.05555555555555555,0.041666666666666664,28.6,6.2,1,1,3,4,3,5,4,0.05555555555555555,0.08333333333333333,26.6,4.6,1,2,3,3,1,11,5,0.12222222222222222,0.10416666666666667,25.4,2.727272727272727,3,4,3,6,1,7,4,0.07777777777777778,0.08333333333333333,25.428571428571427,2.7142857142857144,2,4,1,3,2,15,8,0.16666666666666666,0.16666666666666666,25.466666666666665,3.0,4,7,5,10,6,11,5,0.12222222222222222,0.10416666666666667,26.0,3.1818181818181817,2,5,4,7,3,16,8,0.17777777777777778,0.16666666666666666,25.866666666666667,3.375,3,8,6,8,2,16,9,0.17777777777777778,0.1875,25.4,2.625,4,9,4,11,6,4,3,0.044444444444444446,0.0625,29.25,6.5,0,1,2,1,0,0,0,0.0,0.0,,,0,0,0,0,0
2021,BAL,BAL,96,48,21,16,4,26.236559139784948,27.041666666666668,3.78125,4.708333333333333,74.05208333333333,245.55208333333334,31.274069091838268,12,47,31,54,29,99.25925925925925,5,2,0.052083333333333336,0.041666666666666664,26.2,3.8,0,3,1,2,1,9,3,0.09375,0.0625,25.333333333333332,3.0,1,5,2,4,1,11,6,0.11458333333333333,0.125,24.0,1.7272727272727273,2,9,1,7,5,5,3,0.052083333333333336,0.0625,26.0,3.4,1,2,2,3,2,17,8,0.17708333333333334,0.16666666666666666,26.41176470588235,4.0588235294117645,1,6,6,10,5,10,5,0.10416666666666667,0.10416666666666667,27.75,4.2,2,6,4,6,4,14,9,0.14583333333333334,0.1875,26.571428571428573,4.285714285714286,2,7,5,8,6,21,9,0.21875,0.1875,26.047619047619047,4.0,2,7,8,13,5,4,3,0.041666666666666664,0.0625,30.25,6.5,1,2,2,1,0,0,0,0.0,0.0,,,0,0,0,0,0
2021,BUF,BUF,78,48,4,15,3,25.987179487179485,26.333333333333332,3.5,4.0,73.8076923076923,242.19230769230768,31.003008487203477,10,34,22,47,22,119.85106382978724,3,2,0.038461538461538464,0.041666666666666664,26.0,3.6666666666666665,0,0,0,3,3,7,4,0.08974358974358974,0.08333333333333333,26.0,3.0,0,5,1,3,2,10,6,0.1282051282051282,0.125,26.6,4.5,1,3,4,7,1,4,1,0.05128205128205128,0.020833333333333332,24.25,1.5,1,4,0,2,1,13,8,0.16666666666666666,0.16666666666666666,26.153846153846153,3.3846153846153846,3,6,5,8,4,16,9,0.20512820512820512,0.1875,26.75,4.375,2,4,7,9,9,7,6,0.08974358974358974,0.125,25.571428571428573,3.857142857142857,0,2,2,5,1,14,9,0.1794871794871795,0.1875,25.357142857142858,2.642857142857143,3,8,2,9,1,4,3,0.05128205128205128,0.0625,25.5,3.0,0,2,1,1,0,0,0,0.0,0.0,,,0,0,0,0,0
2021,CAR,CAR,98,48,16,13,12,25.365591397849464,25.708333333333332,2.826530612244898,3.1041666666666665,74.26530612244898,243.5,30.863393320052772,16,53,21,50,24,110.44,5,2,0.05102040816326531,0.041666666666666664,26.25,4.0,0,2,1,2,2,7,4,0.07142857142857142,0.08333333333333333,24.333333333333332,2.0,3,4,1,3,2,12,6,0.12244897959183673,0.125,25.583333333333332,2.9166666666666665,3,5,4,4,3,4,3,0.04081632653061224,0.0625,24.25,2.0,1,2,0,3,1,18,8,0.1836734693877551,0.16666666666666666,25.764705882352942,2.888888888888889,2,11,4,9,5,17,8,0.17346938775510204,0.16666666666666666,25.058823529411764,2.588235294117647,2,10,3,12,4,9,5,0.09183673469387756,0.10416666666666667,25.857142857142858,3.6666666666666665,0,2,2,4,2,18,9,0.1836734693877551,0.1875,24.77777777777778,2.611111111111111,2,12,4,10,5,8,3,0.08163265306122448,0.0625,26.625,3.0,3,5,2,3,0,0,0,0.0,0.0,,,0,0,0,0,0
2021,CHI,CHI,90,48,12,17,8,26.329545454545453,27.083333333333332,3.8666666666666667,4.8125,73.97777777777777,241.01111111111112,30.732728731109702,16,40,36,57,26,116.01754385964912,4,2,0.044444444444444446,0.041666666666666664,27.75,4.75,2,2,2,3,3,6,3,0.06666666666666667,0.0625,26.166666666666668,4.0,1,2,2,4,1,12,5,0.13333333333333333,0.10416666666666667,25.583333333333332,3.4166666666666665,1,6,4,8,2,8,4,0.08888888888888889,0.08333333333333333,26.142857142857142,3.625,2,4,3,5,2,14,8,0.15555555555555556,0.16666666666666666,25.714285714285715,2.9285714285714284,4,9,3,7,4,11,6,0.12222222222222222,0.125,26.454545454545453,3.8181818181818183,1,5,5,7,5,14,9,0.15555555555555556,0.1875,27.357142857142858,5.071428571428571,3,4,8,10,6,18,8,0.2,0.16666666666666666,25.470588235294116,3.1666666666666665,2,8,6,12,3,3,3,0.03333333333333333,0.0625,30.666666666666668,8.0,0,0,3,1,0,0,0,0.0,0.0,,,0,0,0,0,0
