college_player_season_id,cfb_player_id,player,college_team,conference,season,draft_season,draft_round,draft_pick_in_round,draft_overall,position,position_group,defensive_pd,defensive_qb_hur,defensive_sacks,defensive_solo,defensive_td,defensive_tfl,defensive_tot,fumbles_fum,fumbles_lost,fumbles_rec,interceptions_avg,interceptions_int,interceptions_td,interceptions_yds,kickreturns_avg,kickreturns_long,kickreturns_no,kickreturns_td,kickreturns_yds,kicking_fga,kicking_fgm,kicking_long,kicking_pct,kicking_pts,kicking_xpa,kicking_xpm,passing_att,passing_completions,passing_int,passing_pct,passing_td,passing_yds,passing_ypa,puntreturns_avg,puntreturns_long,puntreturns_no,puntreturns_td,puntreturns_yds,punting_in_20,punting_long,punting_no,punting_tb,punting_yds,punting_ypp,receiving_long,receiving_rec,receiving_td,receiving_yds,receiving_ypr,rushing_car,rushing_long,rushing_td,rushing_yds,rushing_ypc
4569465_2021,4569465,Jack Campbell,Iowa,Big Ten,2021,2023,1,18,18,INSIDELINEBACKER,LB,5.0,6.0,1.0,57.0,1.0,3.5,140.0,0.0,0.0,3.0,16.5,2.0,1.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569465_2022,4569465,Jack Campbell,Iowa,Big Ten,2022,2023,1,18,18,INSIDELINEBACKER,LB,1.0,4.0,1.0,52.0,0.0,3.5,116.0,0.0,0.0,1.0,15.0,2.0,0.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569474_2020,4569474,Logan Lee,Iowa,Big Ten,2020,2024,6,2,178,DEFENSIVETACKLE,DL,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569474_2021,4569474,Logan Lee,Iowa,Big Ten,2021,2024,6,2,178,DEFENSIVETACKLE,DL,1.0,1.0,3.0,17.0,0.0,5.0,48.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569474_2022,4569474,Logan Lee,Iowa,Big Ten,2022,2024,6,2,178,DEFENSIVETACKLE,DL,3.0,1.0,3.0,17.0,0.0,7.5,47.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569474_2023,4569474,Logan Lee,Iowa,Big Ten,2023,2024,6,2,178,DEFENSIVETACKLE,DL,3.0,1.0,3.0,19.0,0.0,5.5,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569480_2019,4569480,Darius Robinson,Missouri,SEC,2019,2024,1,27,27,DEFENSIVEEDGE,DL,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569480_2020,4569480,Darius Robinson,Missouri,SEC,2020,2024,1,27,27,DEFENSIVEEDGE,DL,0.0,1.0,1.0,6.0,0.0,1.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569480_2021,4569480,Darius Robinson,Missouri,SEC,2021,2024,1,27,27,DEFENSIVEEDGE,DL,1.0,0.0,0.0,11.0,0.0,0.5,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569480_2022,4569480,Darius Robinson,Missouri,SEC,2022,2024,1,27,27,DEFENSIVEEDGE,DL,0.0,3.0,3.5,24.0,0.0,6.5,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569480_2023,4569480,Darius Robinson,Missouri,SEC,2023,2024,1,27,27,DEFENSIVEEDGE,DL,0.0,6.0,8.5,29.0,0.0,14.0,43.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569511_2019,4569511,Drake Jackson,USC,Pac-12,2019,2022,2,29,61,OUTSIDELINEBACKER,LB,3.0,0.0,5.5,26.0,0.0,11.5,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569511_2020,4569511,Drake Jackson,USC,Pac-12,2020,2022,2,29,61,OUTSIDELINEBACKER,LB,0.0,0.0,2.0,8.0,0.0,5.5,20.0,,,,10.0,1.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569511_2021,4569511,Drake Jackson,USC,Pac-12,2021,2022,2,29,61,OUTSIDELINEBACKER,LB,1.0,1.0,5.0,23.0,0.0,8.0,37.0,0.0,0.0,1.0,9.0,1.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569559_2019,4569559,Devaughn Vele,Utah,Pac-12,2019,2024,7,15,235,WIDERECEIVER,WR,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569559_2020,4569559,Devaughn Vele,Utah,Pac-12,2020,2024,7,15,235,WIDERECEIVER,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,2.0,0.0,12.0,6.0,,,,,
4569559_2021,4569559,Devaughn Vele,Utah,Pac-12,2021,2024,7,15,235,WIDERECEIVER,WR,0.0,0.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,27.0,1.0,0.0,27.0,,,,,,,45.0,23.0,1.0,389.0,16.9,,,,,
4569559_2022,4569559,Devaughn Vele,Utah,Pac-12,2022,2024,7,15,235,WIDERECEIVER,WR,,,,,,,,2.0,0.0,0.0,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,0.0,9.0,9.0,9.5,23.0,26.0,0.0,246.0,,,,,,,47.0,55.0,5.0,695.0,12.6,2.0,5.0,0.0,-4.0,-2.0
4569559_2023,4569559,Devaughn Vele,Utah,Pac-12,2023,2024,7,15,235,WIDERECEIVER,WR,,,,,,,,,,,,,,,21.0,21.0,1.0,0.0,21.0,,,,,,,,3.0,1.0,0.0,0.333,0.0,6.0,2.0,,,,,,,,,,,,68.0,43.0,3.0,593.0,13.8,,,,,
4569586_2020,4569586,Ty Robinson,Nebraska,Big Ten,2020,2025,4,9,111,DEFENSIVETACKLE,DL,0.0,2.0,0.0,5.0,0.0,2.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569586_2021,4569586,Ty Robinson,Nebraska,Big Ten,2021,2025,4,9,111,DEFENSIVETACKLE,DL,1.0,1.0,2.0,13.0,0.0,4.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569586_2022,4569586,Ty Robinson,Nebraska,Big Ten,2022,2025,4,9,111,DEFENSIVETACKLE,DL,1.0,1.0,2.0,14.0,0.0,4.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569586_2023,4569586,Ty Robinson,Nebraska,Big Ten,2023,2025,4,9,111,DEFENSIVETACKLE,DL,6.0,11.0,1.0,7.0,0.0,4.0,29.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569586_2024,4569586,Ty Robinson,Nebraska,Big Ten,2024,2025,4,9,111,DEFENSIVETACKLE,DL,4.0,7.0,6.0,21.0,0.0,12.5,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569587_2021,4569587,Wan'Dale Robinson,Kentucky,SEC,2021,2022,2,11,43,WIDERECEIVER,WR,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,3.3,5.0,6.0,0.0,20.0,,,,,,,79.0,104.0,7.0,1334.0,12.8,7.0,64.0,0.0,111.0,15.9
4569587_2019,4569587,Wan'Dale Robinson,Nebraska,Big Ten,2019,2022,2,11,43,WIDERECEIVER,WR,,,,,,,,2.0,0.0,0.0,,,,,16.9,39.0,14.0,0.0,236.0,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,40.0,2.0,453.0,11.3,88.0,42.0,3.0,340.0,3.9
4569587_2020,4569587,Wan'Dale Robinson,Nebraska,Big Ten,2020,2022,2,11,43,WIDERECEIVER,WR,,,,,,,,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,-5.0,0.0,1.0,0.0,-5.0,,,,,,,38.0,51.0,1.0,461.0,9.0,46.0,47.0,1.0,240.0,5.2
4569603_2019,4569603,Malik Washington,Northwestern,Big Ten,2019,2024,6,8,184,WIDERECEIVER,WR,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,6.0,0.0,42.0,7.0,,,,,
4569603_2020,4569603,Malik Washington,Northwestern,Big Ten,2020,2024,6,8,184,WIDERECEIVER,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,5.0,0.0,51.0,10.2,1.0,8.0,0.0,8.0,8.0
4569603_2021,4569603,Malik Washington,Northwestern,Big Ten,2021,2024,6,8,184,WIDERECEIVER,WR,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,44.0,2.0,578.0,13.1,5.0,6.0,0.0,-2.0,-0.4
4569603_2022,4569603,Malik Washington,Northwestern,Big Ten,2022,2024,6,8,184,WIDERECEIVER,WR,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,0.0,6.0,6.0,,,,,,,,,,,,49.0,65.0,1.0,694.0,10.7,9.0,10.0,0.0,16.0,1.8
4569603_2023,4569603,Malik Washington,Virginia,ACC,2023,2024,6,8,184,WIDERECEIVER,WR,,,,,,,,,,,,,,,19.8,40.0,13.0,0.0,257.0,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,64.0,110.0,9.0,1426.0,13.0,3.0,8.0,0.0,7.0,2.3
4569607_2019,4569607,Cameron Mitchell,Northwestern,Big Ten,2019,2023,5,8,142,CORNERBACK,DB,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569607_2020,4569607,Cameron Mitchell,Northwestern,Big Ten,2020,2023,5,8,142,CORNERBACK,DB,5.0,0.0,0.5,9.0,0.0,0.5,18.0,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569607_2021,4569607,Cameron Mitchell,Northwestern,Big Ten,2021,2023,5,8,142,CORNERBACK,DB,6.0,1.0,0.0,40.0,0.0,0.5,48.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569607_2022,4569607,Cameron Mitchell,Northwestern,Big Ten,2022,2023,5,8,142,CORNERBACK,DB,7.0,1.0,1.0,38.0,0.0,2.5,52.0,0.0,0.0,2.0,16.0,1.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569609_2019,4569609,Evan Hull,Northwestern,Big Ten,2019,2023,5,42,176,RUNNINGBACK,RB,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,48.0,4.0,281.0,6.2
4569609_2020,4569609,Evan Hull,Northwestern,Big Ten,2020,2023,5,42,176,RUNNINGBACK,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,6.0,0.0,41.0,6.8,25.0,50.0,2.0,209.0,8.4
4569609_2021,4569609,Evan Hull,Northwestern,Big Ten,2021,2023,5,42,176,RUNNINGBACK,RB,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,0.0,3.0,,,,,,,31.0,33.0,2.0,264.0,8.0,196.0,90.0,7.0,1009.0,5.1
4569609_2022,4569609,Evan Hull,Northwestern,Big Ten,2022,2023,5,42,176,RUNNINGBACK,RB,,,,,,,,3.0,2.0,0.0,,,,,20.1,25.0,9.0,0.0,181.0,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,55.0,2.0,546.0,9.9,221.0,29.0,5.0,913.0,4.1
4569618_2019,4569618,Garrett Wilson,Ohio State,Big Ten,2019,2022,1,10,10,WIDERECEIVER,WR,,,,,,,,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.1,52.0,14.0,0.0,86.0,,,,,,,47.0,30.0,5.0,432.0,14.4,,,,,
4569618_2020,4569618,Garrett Wilson,Ohio State,Big Ten,2020,2022,1,10,10,WIDERECEIVER,WR,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,4.0,4.0,1.0,0.0,4.0,,,,,,,,,,,,,,,7.3,22.0,7.0,0.0,51.0,,,,,,,65.0,43.0,6.0,723.0,16.8,2.0,62.0,0.0,67.0,33.5
4569618_2021,4569618,Garrett Wilson,Ohio State,Big Ten,2021,2022,1,10,10,WIDERECEIVER,WR,1.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,23.0,13.0,0.0,68.0,,,,,,,77.0,70.0,12.0,1058.0,15.1,4.0,51.0,1.0,76.0,19.0
4569661_2023,4569661,Jager Burton,Kentucky,SEC,2023,2026,5,13,153,CENTER,OL,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569661_2025,4569661,Jager Burton,Kentucky,SEC,2025,2026,5,13,153,CENTER,OL,0.0,0.0,0.0,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569682_2021,4569682,Audric Estime,Notre Dame,FBS Independents,2021,2024,5,12,147,RUNNINGBACK,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,21.0,0.0,60.0,8.6
4569682_2022,4569682,Audric Estime,Notre Dame,FBS Independents,2022,2024,5,12,147,RUNNINGBACK,RB,,,,,,,,3.0,3.0,0.0,,,,,29.0,29.0,1.0,0.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,9.0,1.0,135.0,15.0,156.0,46.0,11.0,920.0,5.9
4569682_2023,4569682,Audric Estime,Notre Dame,FBS Independents,2023,2024,5,12,147,RUNNINGBACK,RB,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,17.0,0.0,142.0,8.4,210.0,80.0,18.0,1341.0,6.4
4569923_2021,4569923,Andres Borregales,Miami,ACC,2021,2025,6,6,182,PLACEKICKER,ST,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,21.0,17.0,55.0,0.81,96.0,45.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569923_2022,4569923,Andres Borregales,Miami,ACC,2022,2025,6,6,182,PLACEKICKER,ST,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,20.0,17.0,49.0,0.85,83.0,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,0.0,7.0,7.0
4569923_2023,4569923,Andres Borregales,Miami,ACC,2023,2025,6,6,182,PLACEKICKER,ST,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,26.0,22.0,51.0,0.846,110.0,45.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569923_2024,4569923,Andres Borregales,Miami,ACC,2024,2025,6,6,182,PLACEKICKER,ST,,,,,,,,,,,,,,,,,,,,19.0,18.0,56.0,0.947,116.0,62.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570037_2024,4570037,Terrance Ferguson,Oregon,Big Ten,2024,2025,2,14,46,TIGHTEND,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,43.0,3.0,591.0,13.7,,,,,
4570037_2021,4570037,Terrance Ferguson,Oregon,Pac-12,2021,2025,2,14,46,TIGHTEND,TE,,,,,,,,1.0,0.0,0.0,,,,,4.0,4.0,1.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,17.0,2.0,141.0,8.3,,,,,
4570037_2022,4570037,Terrance Ferguson,Oregon,Pac-12,2022,2025,2,14,46,TIGHTEND,TE,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,32.0,5.0,391.0,12.2,,,,,
4570037_2023,4570037,Terrance Ferguson,Oregon,Pac-12,2023,2025,2,14,46,TIGHTEND,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,42.0,6.0,414.0,9.9,,,,,
4570040_2021,4570040,Byron Murphy II,Texas,Big 12,2021,2024,1,16,16,DEFENSIVETACKLE,DL,0.0,0.0,2.0,10.0,0.0,3.5,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570040_2022,4570040,Byron Murphy II,Texas,Big 12,2022,2024,1,16,16,DEFENSIVETACKLE,DL,0.0,0.0,1.0,10.0,0.0,3.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570040_2023,4570040,Byron Murphy II,Texas,Big 12,2023,2024,1,16,16,DEFENSIVETACKLE,DL,0.0,6.0,4.5,13.0,0.0,8.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4570044_2019,4570044,Jaquan Brisker,Penn State,Big Ten,2019,2022,2,16,48,SAFETY,DB,4.0,1.0,0.0,14.0,0.0,1.0,31.0,,,,16.5,2.0,0.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570044_2020,4570044,Jaquan Brisker,Penn State,Big Ten,2020,2022,2,16,48,SAFETY,DB,4.0,2.0,0.0,33.0,0.0,3.0,57.0,1.0,1.0,0.0,18.0,1.0,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570044_2021,4570044,Jaquan Brisker,Penn State,Big Ten,2021,2022,2,16,48,SAFETY,DB,5.0,1.0,0.0,38.0,0.0,6.0,63.0,0.0,0.0,1.0,19.5,2.0,0.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570084_2019,4570084,Jerrick Reed II,New Mexico,Mountain West,2019,2023,6,21,198,SAFETY,DB,1.0,1.0,0.0,35.0,1.0,3.0,51.0,,,,43.0,1.0,1.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570084_2020,4570084,Jerrick Reed II,New Mexico,Mountain West,2020,2023,6,21,198,SAFETY,DB,3.0,0.0,0.0,25.0,0.0,1.0,33.0,0.0,0.0,1.0,14.5,4.0,0.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570084_2021,4570084,Jerrick Reed II,New Mexico,Mountain West,2021,2023,6,21,198,SAFETY,DB,4.0,0.0,0.0,46.0,0.0,1.0,76.0,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570084_2022,4570084,Jerrick Reed II,New Mexico,Mountain West,2022,2023,6,21,198,SAFETY,DB,11.0,0.0,0.0,51.0,0.0,4.5,93.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570119_2019,4570119,Alex Wright,UAB,Conference USA,2019,2022,3,14,78,DEFENSIVEEND,DL,0.0,3.0,4.5,16.0,0.0,8.5,28.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570119_2020,4570119,Alex Wright,UAB,Conference USA,2020,2022,3,14,78,DEFENSIVEEND,DL,2.0,2.0,1.0,9.0,0.0,3.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570119_2021,4570119,Alex Wright,UAB,Conference USA,2021,2022,3,14,78,DEFENSIVEEND,DL,3.0,9.0,6.0,23.0,0.0,7.5,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570235_2019,4570235,Viliami Fehoko,San José State,Mountain West,2019,2023,4,27,129,DEFENSIVEEND,DL,0.0,0.0,0.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570409_2019,4570409,David Bell,Purdue,Big Ten,2019,2022,3,35,99,WIDERECEIVER,WR,0.0,0.0,0.0,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,86.0,7.0,1035.0,12.0,3.0,9.0,1.0,12.0,4.0
4570409_2020,4570409,David Bell,Purdue,Big Ten,2020,2022,3,35,99,WIDERECEIVER,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,53.0,8.0,625.0,11.8,,,,,
4570409_2021,4570409,David Bell,Purdue,Big Ten,2021,2022,3,35,99,WIDERECEIVER,WR,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,93.0,6.0,1286.0,13.8,3.0,26.0,0.0,39.0,13.0
4570410_2019,4570410,Jalen Graham,Purdue,Big Ten,2019,2023,7,38,255,OUTSIDELINEBACKER,LB,1.0,0.0,0.0,24.0,0.0,2.5,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570410_2020,4570410,Jalen Graham,Purdue,Big Ten,2020,2023,7,38,255,OUTSIDELINEBACKER,LB,0.0,0.0,0.0,9.0,1.0,1.0,13.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570410_2021,4570410,Jalen Graham,Purdue,Big Ten,2021,2023,7,38,255,OUTSIDELINEBACKER,LB,7.0,2.0,1.0,45.0,1.0,4.0,64.0,,,,22.5,2.0,1.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570410_2022,4570410,Jalen Graham,Purdue,Big Ten,2022,2023,7,38,255,OUTSIDELINEBACKER,LB,5.0,1.0,1.0,34.0,0.0,5.0,48.0,,,,29.0,1.0,0.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570469_2024,4570469,Marcus Harris,California,ACC,2024,2025,6,7,183,CORNERBACK,DB,5.0,0.0,0.0,33.0,0.0,2.5,44.0,,,,9.5,2.0,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570469_2021,4570469,Marcus Harris,Idaho,Big Sky,2021,2025,6,7,183,CORNERBACK,DB,0.0,0.0,0.0,4.0,0.0,1.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570469_2022,4570469,Marcus Harris,Idaho,Big Sky,2022,2025,6,7,183,CORNERBACK,DB,3.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,28.0,2.0,1.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570469_2023,4570469,Marcus Harris,Idaho,Big Sky,2023,2025,6,7,183,CORNERBACK,DB,2.0,0.0,0.0,6.0,0.0,0.0,7.0,,,,27.7,3.0,1.0,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570470_2019,4570470,Nahshon Wright,Oregon State,Pac-12,2019,2021,3,36,99,CORNERBACK,DB,2.0,0.0,0.0,26.0,0.0,0.5,34.0,,,,4.7,3.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570470_2020,4570470,Nahshon Wright,Oregon State,Pac-12,2020,2021,3,36,99,CORNERBACK,DB,4.0,0.0,1.0,23.0,0.0,1.0,30.0,,,,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570561_2021,4570561,Eric Gray,Oklahoma,Big 12,2021,2023,5,38,172,RUNNINGBACK,RB,,,,,,,,2.0,1.0,0.0,,,,,18.0,24.0,4.0,0.0,72.0,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,,,,,,,38.0,23.0,2.0,229.0,10.0,78.0,48.0,2.0,412.0,5.3
4570561_2022,4570561,Eric Gray,Oklahoma,Big 12,2022,2023,5,38,172,RUNNINGBACK,RB,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,2.0,1.0,1.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,24.0,33.0,0.0,229.0,6.9,213.0,54.0,11.0,1364.0,6.4
4570561_2019,4570561,Eric Gray,Tennessee,SEC,2019,2023,5,38,172,RUNNINGBACK,RB,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,7.0,2.0,0.0,12.0,,,,,,,23.0,13.0,1.0,115.0,8.8,101.0,94.0,4.0,539.0,5.3
4570561_2020,4570561,Eric Gray,Tennessee,SEC,2020,2023,5,38,172,RUNNINGBACK,RB,,,,,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,7.0,20.0,5.0,0.0,35.0,,,,,,,31.0,30.0,2.0,254.0,8.5,157.0,33.0,4.0,772.0,4.9
4570672_2019,4570672,Cam Smith,South Carolina,SEC,2019,2023,2,20,51,CORNERBACK,DB,0.0,0.0,0.0,5.0,0.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570672_2020,4570672,Cam Smith,South Carolina,SEC,2020,2023,2,20,51,CORNERBACK,DB,2.0,0.0,0.0,10.0,0.0,0.0,16.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,-1.0,0.0,1.0,0.0,-1.0,,,,,,,,,,,,,,,,
4570672_2021,4570672,Cam Smith,South Carolina,SEC,2021,2023,2,20,51,CORNERBACK,DB,11.0,0.0,0.0,31.0,0.0,2.5,41.0,,,,3.3,3.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570672_2022,4570672,Cam Smith,South Carolina,SEC,2022,2023,2,20,51,CORNERBACK,DB,5.0,2.0,0.0,23.0,0.0,1.0,27.0,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570674_2019,4570674,Kevin Harris,South Carolina,SEC,2019,2022,6,4,183,RUNNINGBACK,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,3.0,0.0,26.0,8.7,21.0,75.0,4.0,179.0,8.5
